T1,T2,T3,T4,T5,T6,dominant_topic
0.18654129039730658,0.6335658603083603,0.001652407540102908,0.174944736011775,0.0016465562615945273,0.0016491494808607537,T2
0.5363217109205407,0.12893562730931687,0.002728378218275175,0.2681118473901899,0.03291006125909249,0.030992374902584822,T1
0.6739323126398479,0.0013103738519950811,0.0013010424368697301,0.32084151673968814,0.0013077797046507334,0.0013069746269483145,T1
0.0019091802124968304,0.0019106938278541108,0.32050858403124227,0.5620930390600298,0.11166980270321725,0.0019087001651598757,T4
0.38522948900174975,0.0021306080814503647,0.6062536932358893,0.00213116278674182,0.0021264272167376367,0.0021286196774310193,T3
0.4424882747246134,0.5128150876317504,0.0394492152496086,0.001751645912038121,0.0017453495418619763,0.001750426940127525,T2
0.5723074161491929,0.007676262575451827,0.007670714554349193,0.24235955152518254,0.007627360364581225,0.16235869483124218,T1
0.6542346621871755,0.001424046885307149,0.1941879171741496,0.14730608475774146,0.0014249431909660075,0.00142234580466033,T1
0.33236793744688564,0.0017457805260527744,0.0017520649581388784,0.6606486633276057,0.0017408182763692522,0.0017447354649476022,T4
0.0020990626930445793,0.0020983313720689253,0.24649809283187377,0.7451191543624669,0.002092114482275813,0.0020932442582700965,T4
0.6402423870934464,0.0025063539956378133,0.0025072465747169584,0.34973089403856017,0.002506798782337399,0.0025063195153013106,T1
0.17138623409384943,0.428440122163998,0.2453511526522548,0.0018743440486636354,0.15107058029698048,0.0018775667442536886,T2
0.33685852691868623,0.0018510649276083,0.22199324265014936,0.4356063769413907,0.0018419518854553092,0.0018488366767100716,T4
0.5503042494481588,0.0023075354224688887,0.0023198054428360928,0.08605156020838434,0.00231947511085815,0.3566973743672936,T1
0.35515984056532274,0.0014606877128991143,0.3475579848367734,0.2929070418662061,0.001454972258076807,0.0014594727607219464,T1
0.0038917142611212155,0.5601621812352191,0.003914358673365354,0.2658405662916057,0.003937910360106949,0.16225326917858185,T2
0.6576840185944146,0.0022837772768594705,0.23149295281614266,0.10399046019987437,0.002271214931975367,0.002277576180733476,T1
0.5123827429804301,0.0024787260734963684,0.002469108769774828,0.47771106984617673,0.0024876235553014455,0.002470728774820851,T1
0.19765295775756395,0.18890618303046952,0.1667567774860732,0.0018292398821213279,0.04067421414195222,0.4041806277018199,T6
0.004568288767464055,0.004541296108888963,0.06406571121121342,0.8013242167505374,0.004518759843421133,0.120981727318475,T4
0.2035036561705387,0.21631788499379517,0.26695894613184384,0.17955507980919166,0.05502809105439007,0.07863634184024051,T3
0.5310972650429407,0.0018412710278509514,0.001831351593115133,0.2780956496529373,0.10453177603650719,0.08260268664664862,T1
0.5102403648936817,0.24399705662288057,0.0016336417031507804,0.24085984495588206,0.001641026541133111,0.0016280652832718738,T1
0.2613926690937546,0.43613120754367835,0.2981317065459996,0.0014506599353635878,0.001446751166555751,0.001447005714648268,T2
0.4924480956719799,0.0016323313360374638,0.3120634432554014,0.1905839556248063,0.0016410186224731019,0.0016311554893018872,T1
0.8166108444007972,0.0014607761451097675,0.0014547127338563946,0.17758136888927564,0.0014451804393702185,0.0014471173915907016,T1
0.07635458045560128,0.004322890897536021,0.6110362994393582,0.004328478489315897,0.1832586618802346,0.12069908883795404,T3
0.3812365586209553,0.0018082492282924904,0.12091977755779174,0.0018098158569603176,0.3720667971662582,0.12215880156974186,T1
0.6490929524492817,0.00129338722321415,0.20163539040679324,0.1453927481609565,0.0012947746203322832,0.0012907471394223169,T1
0.239716717660205,0.3271057118008809,0.001999686209782069,0.4271713554969382,0.0020008557417053553,0.0020056730904883745,T4
0.31828459066460596,0.001876443973460342,0.2852392811198954,0.0018736071446586841,0.0018696857142961067,0.3908563913830836,T6
0.6251395636524553,0.12310214037216034,0.0018643293054664135,0.24615631221649778,0.0018702260373569105,0.0018674284160631297,T1
0.3319943459473149,0.24158816871404692,0.12752506527457574,0.12740741675898562,0.0012915632876427886,0.17019344001743403,T1
0.001683854273764005,0.07204117652028796,0.13080954087188582,0.7921010116730391,0.0016834272626271621,0.0016809893983959529,T4
0.0012978089916108003,0.12390274016365056,0.0012947156223913827,0.7167801119896337,0.15542997816829052,0.0012946450644229922,T4
0.7179885084813955,0.0014981328012854019,0.0015050811742579509,0.27600610747054566,0.001502623252707002,0.0014995468198085048,T1
0.09015478639342274,0.5619644045996058,0.001746319686074877,0.3426308592987881,0.001750886891227071,0.0017527431308814515,T2
0.4422916816737403,0.12562144516939439,0.026750427480675274,0.1622889592384975,0.002049761016828269,0.24099772542086423,T1
0.14231525095783001,0.18490967141076245,0.0014249832857725858,0.48184774439068195,0.11634968793607374,0.07315266201887928,T4
0.9876230359782728,0.002484579268452776,0.002476141559974229,0.0024655451594601755,0.0024775055401607318,0.0024731924936793126,T1
0.5525870822308386,0.0019150923071795938,0.001914191001831712,0.3232949388686671,0.001916036041075349,0.11837265955040753,T1
0.7221484533202426,0.2707765194433043,0.0017652521341010028,0.001776394046669811,0.0017649031727886328,0.0017684778828936697,T1
0.8993190564962122,0.001282168571901871,0.09555878946135879,0.0012827743569795464,0.001277985127910409,0.0012792259856370977,T1
0.3015573584132659,0.07038373346450463,0.0014854248751548333,0.6236231130770696,0.0014767434110743022,0.0014736267589306245,T4
0.06958753727283316,0.6283533929817506,0.2980949146071993,0.0013255785150119198,0.0013190168887807791,0.0013195597344242134,T2
0.0025412955152644312,0.8701255294414947,0.002548176555947424,0.11970379810660249,0.0025425315186124666,0.002538668862078564,T2
0.26727689650820413,0.1610406169025085,0.0016135126810284232,0.5105574543688036,0.057897615707921575,0.0016139038315337066,T4
0.405862538311831,0.25389263995396943,0.0010508649179532979,0.3370922502734004,0.0010487267297195656,0.0010529798131263405,T1
0.1407819273864651,0.40795644087594257,0.0018742457694117926,0.0018656216431340333,0.0018596561565239233,0.4456621081685226,T6
0.2803360723219271,0.18801577897089983,0.001364163287391132,0.1528430410916928,0.3760689798400956,0.0013719644879935033,T5
0.08214115123294685,0.3671481845958231,0.38579303097227946,0.001284438295287186,0.028163785498558965,0.13546940940510444,T3
0.819637998717586,0.0014928952455229164,0.0014897456290804672,0.0014968269188406513,0.17439385592921755,0.0014886775597524318,T1
0.003813370349889823,0.0038220439147172314,0.27120084469936095,0.6552733841125222,0.062087126292121424,0.0038032306313883248,T4
0.47889590260601145,0.0016670060180447458,0.10055640235487928,0.24194374616853867,0.00167766097827274,0.1752592818742532,T1
0.4906462083533597,0.1944237386886693,0.0012607987644822753,0.31113513793502956,0.001269018248066071,0.0012650980103932382,T1
0.5659868087347129,0.2000020353608387,0.001483640887107285,0.21344323971651732,0.017598118962158522,0.001486156338665279,T1
0.0022821423395181393,0.863964097311348,0.0022738750113388963,0.0022630524702015853,0.12694794762393732,0.002268885243655859,T2
0.2524413433797475,0.24945777697377475,0.001551784792660951,0.49345881040205614,0.0015452094098204598,0.00154507504194024,T4
0.42061190843863594,0.001753681254906741,0.0017591643283231637,0.4940505273411061,0.0017473697029283344,0.08007734893409967,T4
0.1676549727144593,0.2034933262562437,0.32331701425405696,0.0014748697336488031,0.17213342090615577,0.13192639613543541,T3
0.6540412721927734,0.0015398223874767128,0.0015362829872532671,0.0015364769165224304,0.0015462713809290998,0.3397998741350449,T1
0.0013491765744016915,0.0013480083302852878,0.4235502080872995,0.5710697975092933,0.0013414478001285853,0.001341361698591613,T4
0.0012936855780539631,0.0012928560811007682,0.001293191838153195,0.001287587446508038,0.9935342027661859,0.0012984762899983114,T5
0.5449811484267788,0.13105155353990844,0.31705185742721576,0.002312887672610154,0.0022971326111848227,0.0023054203223021705,T1
0.002300469847148323,0.0023023358088478936,0.14786849971759936,0.8429275235123059,0.002303010813726853,0.0022981603003716074,T4
0.5530798570390635,0.05022654636124946,0.25665790437585123,0.001453645211479678,0.001451852889276979,0.1371301941230791,T1
0.6907313300044078,0.0013483411732900174,0.11139001021228206,0.1938284336618183,0.0013601288680448005,0.0013417560801570647,T1
0.6248289077412656,0.0020459209506036575,0.0020538017248224543,0.1755183346937075,0.0020453782085272584,0.19350765668107356,T1
0.0667520973732694,0.0019604719772017137,0.001954659267858156,0.32098414021436433,0.05746595072907344,0.550882680438233,T6
0.20936612626421175,0.001126291102020383,0.4315204646408077,0.001135136531242662,0.0011285680127990209,0.3557234134489185,T3
0.3721157331728039,0.3986746611858088,0.001319866091824893,0.22523188824776083,0.0013352667589650988,0.0013225845428365046,T2
0.24322392578875224,0.36365807261892474,0.0012722834043656446,0.0012780093616453622,0.09069176156125827,0.29987594726505373,T2
0.13084824732686418,0.5903739294476736,0.0016919766236256526,0.001703354973515047,0.19396136826321606,0.08142112336510551,T2
0.00258765679433279,0.14239764194521987,0.4025234501046518,0.44731612303639046,0.0025966751487874018,0.0025784529706175847,T4
0.22379468064674105,0.13069326508089962,0.2102809497541885,0.15316256453725044,0.06122109694404809,0.22084744303687223,T1
0.15247649796883694,0.42289856170114787,0.001013044234637941,0.001012171398747881,0.0010102826266941993,0.42158944206993504,T2
0.30537727368509315,0.0015163846142557465,0.07699815888050324,0.6130718702053878,0.001512829754968166,0.0015234828597918688,T4
0.0011216428969481342,0.0011122640157922106,0.38722929131520745,0.4673183309594376,0.14210795105159713,0.001110519761017598,T4
0.0014623803457498212,0.0225397933200907,0.5675112441055,0.0014668384309729258,0.18612952987139744,0.22089021392628924,T3
0.3059172385169131,0.13709513093442652,0.0026792031115701336,0.18683645310591288,0.002672755980861137,0.3647992183503163,T6
0.0014036037624152212,0.0014026579537772786,0.0014055253168359578,0.1488345027112285,0.24826545327125965,0.5986882569844835,T6
0.03636509211478817,0.7414848109233823,0.0012743010431441315,0.0012774317987579334,0.0012706489106055897,0.21832771520932195,T2
0.35353155461761665,0.16631336228725674,0.4738375418830194,0.00210525420290706,0.0021031524599051834,0.0021091345492949697,T3
0.45697545968207814,0.001842711305577373,0.27575684556477936,0.0018487445657954934,0.0018439294645279146,0.26173230941724185,T1
0.005974831523840788,0.0060047790897770495,0.15184766652040943,0.8241008978510298,0.006015337813061138,0.006056487201881795,T4
0.0023982154432909317,0.0023982101867191033,0.48060809935995885,0.5097894662654205,0.0024115628218310636,0.002394445922779452,T4
0.21615818273736442,0.385281663215601,0.18657744452236416,0.20959402498776522,0.001191399931625788,0.0011972846052795397,T2
0.01285358940426006,0.01289472447518881,0.012905418655050268,0.9355901321903614,0.012924258784408126,0.012831876490731312,T4
0.002426512272645221,0.0024322262978741663,0.13422070654463075,0.8560595611224011,0.0024337428569703363,0.002427250905478385,T4
0.1892037934742435,0.001679111362733326,0.0016899278314616805,0.0016898050122278415,0.001680878343974006,0.8040564839753597,T6
0.8507746064837074,0.06117800698684475,0.08105841044245159,0.00233756083877831,0.0023217968911543258,0.0023296183570634134,T1
0.0916598995015384,0.03866430297291339,0.001769580520958559,0.7917417516056087,0.07439553501447077,0.0017689303845102105,T4
0.15907618988028432,0.42947924992886116,0.001417609984296719,0.4071929320101197,0.0014159762534104445,0.001418041943027625,T2
0.08278499897574539,0.37317696754171614,0.10498994259004439,0.012511878364644076,0.38833728127291084,0.038198931254939,T5
0.660619948019143,0.0018922599775546827,0.0018891647592372374,0.11779151996733359,0.0018845230859313778,0.21592258419080015,T1
0.904024848900817,0.08665356130161755,0.002330537273682773,0.0023407906190275126,0.002322137797487233,0.0023281241073679253,T1
0.8595107850430177,0.0019550920017715706,0.001947031308966848,0.1326813314992253,0.0019455659979417967,0.0019601941490767303,T1
0.662049194627945,0.0029862157872850023,0.32594562512969105,0.003008160826635718,0.00300182638471981,0.00300897724372368,T1
0.70852967934264,0.0018855817476591049,0.001885843612795206,0.2839012063531788,0.001909506520797147,0.0018881824229299204,T1
0.0016277364762024124,0.1680147269921073,0.15388512955228478,0.6732131276432559,0.0016302946858737437,0.0016289846502758442,T4
0.0021872764950842494,0.22898972100103335,0.0022050820152926124,0.7622507981586474,0.002178231040460484,0.002188891289481774,T4
0.14926402802729927,0.003165577833799342,0.24740091920957968,0.5938249238362472,0.0031706772510186085,0.003173873842056022,T4
0.5564560786485843,0.10444189262212138,0.0018945406456615291,0.13977542675794022,0.0019143210307897283,0.19551774029490304,T1
0.1549734139325603,0.11667937791305058,0.0012863328997891985,0.5227385665286881,0.02585948719604524,0.17846282152986653,T4
0.615284693255839,0.375379312367508,0.002338807263259825,0.0023329463735694903,0.0023312939793260577,0.0023329467604973017,T1
0.0016549760250019953,0.04182949852570231,0.33782223381784987,0.44831095717957076,0.16873882802591675,0.0016435064259584977,T4
0.0018262619911580606,0.12693439515556815,0.5028973850957561,0.20521628616185958,0.16130164635466143,0.0018240252409966525,T3
0.522601920437602,0.0018657803065172196,0.0018707535342713541,0.4699330290008565,0.0018621949809917067,0.0018663217397612668,T1
0.30026339844182703,0.0986085765035732,0.15590635944109868,0.351857515976865,0.002126891850402277,0.09123725778623383,T4
0.06857143638347221,0.22710461722116268,0.0037393847659417056,0.6319342675097936,0.06493010329020524,0.003720190829424365,T4
0.08969908731982679,0.19513285805664043,0.09471578245913159,0.3263478695778173,0.06823680004704806,0.22586760253953592,T4
0.3064148847619333,0.14790932156422024,0.051720694112011814,0.4906141003538591,0.001671702211431518,0.0016692969965439806,T4
0.41629920896580574,0.12788805273121193,0.4508164327352243,0.0016692501821787486,0.0016675193824949777,0.0016595360030844252,T3
0.17922689630044783,0.0013951840979192537,0.0013995771526114282,0.783443014879605,0.03314001099969577,0.0013953165697208423,T4
0.0028970608003195965,0.0028900989680592033,0.15750410924808653,0.8309226801021091,0.0028933654008901355,0.0028926854805355266,T4
0.5633033427101313,0.10116823008540954,0.0022512926401163074,0.1879440710627687,0.1430853026534663,0.0022477608481079885,T1
0.23694726898216578,0.2488499038029632,0.06117812008644243,0.14371150560417068,0.04529582946145343,0.26401737206280435,T6
0.49876802309279983,0.1430195878641684,0.002897777394913044,0.2878988572232611,0.0028847750981356363,0.06453097932672207,T1
0.45894631032350264,0.23351258445377318,0.0012474425242993141,0.30380134660832875,0.0012451969538066195,0.0012471191362894744,T1
0.5153216864748315,0.003061528880913034,0.472467013594339,0.003060483572315753,0.0030499338462480425,0.0030393536313527217,T1
0.7648640989420189,0.001126570619934205,0.06878990741092601,0.16297900819066433,0.001117449313886514,0.0011229655225700557,T1
0.0016582902436286296,0.001660937319786484,0.3163694169358913,0.6769966873311408,0.001659156512174587,0.0016555116573783158,T4
0.001785587919153828,0.2267851433759917,0.19378059682782156,0.3094288162624182,0.24507727817709202,0.023142577437522863,T4
0.003014790331994965,0.0030104446502534792,0.0029915145313223978,0.9850057582824124,0.002987077577501756,0.002990414626514908,T4
0.041783423427635906,0.1671430839367563,0.2431971092796892,0.42372640500976716,0.12264755838367335,0.0015024199624779498,T4
0.13433748845556562,0.0026237138017164868,0.3243085197029801,0.09165964650635632,0.3870908896957651,0.05997974183761637,T5
0.5552799201983588,0.03924928550633219,0.37021616030126764,0.03178076318690389,0.0017422995759030955,0.0017315712312344345,T1
0.1823236872260876,0.6929830095548905,0.11888916021691766,0.0019386307407368716,0.001927333795564601,0.0019381784658027946,T2
0.07680089621887973,0.35923717049253606,0.0013670401766395174,0.001363392217727518,0.1961579893938037,0.36507351150041345,T6
0.9947080846887425,0.001060743568482592,0.0010560287230535488,0.0010539374573534021,0.001061754545472929,0.0010594510168951531,T1
0.5335502163428132,0.0027101483929476036,0.35943936388705744,0.09885628157706366,0.0027071571633297724,0.0027368326367884243,T1
0.28130002028966633,0.15992043130916858,0.0012484354938201597,0.38851389874380027,0.16777379275420629,0.0012434214093383295,T4
0.25405686681133244,0.0037372047980835364,0.24780885632568925,0.48692424138316276,0.003741594341507637,0.0037312363402243784,T4
0.1072980431735809,0.45723403807892504,0.22187435515223533,0.0017700020470740982,0.0017682168413930344,0.21005534470679163,T2
0.17353817877530914,0.5897117966780526,0.003174213022301176,0.0031694797018306177,0.0031757278134626546,0.22723060400904385,T2
0.2668969758036068,0.1518055741157654,0.3289150314199436,0.0034391629528498897,0.10877827878357675,0.1401649769242576,T3
0.20926618156200447,0.25976004381611845,0.2470792683164508,0.002660639146896465,0.2785766641344079,0.002657203024121925,T5
0.5572419584120485,0.33521111354500177,0.0019559990784338206,0.04029742049523524,0.001964820097557547,0.06332868837172327,T1
0.001876009145803932,0.4823490453563802,0.0018665341370362623,0.5101785638276537,0.0018637963886068791,0.0018660511445190763,T4
0.5202468374011808,0.09043974607525276,0.2628346001447353,0.12402295885169382,0.0012253904651004384,0.0012304670620367037,T1
0.0022737293935872578,0.4595155293887498,0.0022729622778651054,0.5314021248895586,0.0022636809317554784,0.002271973118483935,T4
0.33827214245010884,0.0017381591687447584,0.0017503039539100973,0.6547689818039011,0.0017426977475975712,0.00172771487573776,T4
0.3273360230471239,0.07489646629868932,0.0018992980750944838,0.5920952897650227,0.001888203325372562,0.0018847194886972081,T4
0.002157674930762833,0.22261196150497942,0.0021589137594207036,0.768761019006653,0.002156476416051771,0.002153954382132287,T4
0.6517011655116569,0.0015294599624498702,0.0015303008599731353,0.3205826021649511,0.023133774854019407,0.0015226966469496324,T1
0.7535600391498529,0.0017322046174835556,0.001742197451524931,0.23950093359277974,0.0017361405617454138,0.0017284846266133727,T1
0.4139956320311907,0.24557590550951075,0.001588816764274224,0.1851820303966649,0.0015918388412061951,0.1520657764571533,T1
0.3725383579206429,0.002186407602053723,0.0021982680585924744,0.618714007043022,0.002181281000434006,0.002181678375254861,T4
0.1899704804857333,0.6376299540057867,0.1404328705224075,0.0013939324034227172,0.029171829200111302,0.0014009333825385425,T2
0.0011065748545343228,0.7271430689690779,0.0011061359356205418,0.2684296252534872,0.001102868544657263,0.0011117264426228923,T2
0.3309131542897644,0.20488716904370227,0.0011609895070972317,0.19289480369498513,0.08107860508720269,0.1890652783772481,T1
0.42116756123743415,0.0014752728429253507,0.0014762373922667848,0.22617767407383238,0.0014692108729158456,0.34823404358062554,T1
0.185878994504905,0.06891180004745671,0.48326878140232293,0.21800428685120543,0.009874092253772239,0.034062044940337745,T3
0.22386173525325465,0.00215414264467412,0.0021610612458632895,0.19945766226829853,0.002161249578869605,0.5702041490090398,T6
0.0025880022658552547,0.0025778295662903642,0.28813891647162165,0.7015166083036057,0.0025871341436070295,0.0025915092490201947,T4
0.0011928519521808947,0.37043893777118103,0.26229983152046654,0.3023715510853428,0.06250807336734909,0.001188754303479588,T2
0.34540340154743243,0.4376189811025839,0.08903162783517864,0.12411408504760747,0.0019073885201531659,0.0019245159470443799,T2
0.002302451702457699,0.0022984061617006757,0.0022999017618993887,0.46571888305007914,0.00229538889447875,0.5250849684293845,T6
0.0014762902409507616,0.1453660085191977,0.0014813651026886823,0.5888559358643947,0.10327510993365784,0.15954529033911036,T4
0.001414173169261455,0.30305699091978955,0.13394382313912256,0.5587576747213985,0.0014195351196886487,0.0014078029307392854,T4
0.0021317712712240504,0.9893474928343783,0.002125820246905968,0.002142679639502233,0.002120992039723801,0.002131243968265441,T2
0.23072328863500557,0.18876949416840055,0.001220477845802247,0.05686053392271147,0.1041938543193914,0.4182323511086888,T6
0.2970442095574293,0.0017477127052424844,0.0017693537689064216,0.3233006166710829,0.0017475758109156986,0.3743905314864232,T6
0.0015243443776546816,0.0015242598387893921,0.27210174351531924,0.7218034953167937,0.0015248370268469542,0.0015213199245961964,T4
0.8442759103095668,0.0015202092763603097,0.0015160745470800968,0.14965384048721175,0.0015149446586942917,0.0015190207210867594,T1
0.45282943053352676,0.046793768921485124,0.14630019734824695,0.1950012866453059,0.027084361485650143,0.13199095506578526,T1
0.00275186348494088,0.002753260592770148,0.1615751038200865,0.7874276627254164,0.002763281463843381,0.042728827912942656,T4
0.00149824597086322,0.23661241800001132,0.40367945864756594,0.1700580294182241,0.1866551528448668,0.0014966951184687076,T3
0.001993985811356164,0.9900799390126076,0.001989653060992563,0.001990063338546994,0.0019741981931280204,0.0019721605833686725,T2
0.07113896713624557,0.4667609781754724,0.1257999855528016,0.2979038422210245,0.0012343387886349316,0.037161888125821,T2
0.003419158422512066,0.3376730625328102,0.003435878780178416,0.6486085101334651,0.003448573149197345,0.003414816981836788,T4
0.0016981211707844856,0.3830641179724467,0.6101414988319461,0.0017117813448307467,0.001697368531981766,0.0016871121480102236,T3
0.0010067594549803985,0.0010043087588183098,0.25850510194020787,0.7374789921867702,0.0010050996401503446,0.0009997380190729962,T4
0.5416597089077521,0.13313043849996256,0.15977481293770057,0.16158092684344774,0.0019257989009568524,0.0019283139101800224,T1
0.9648109813843424,0.029237812919865918,0.0014830013596259766,0.0014831710032273823,0.00148401279945731,0.0015010205334810931,T1
0.24388329669012426,0.001960089708279445,0.001956882276135181,0.12788700934040165,0.23945965809405542,0.384853063891004,T6
0.00465772737651863,0.004646480608601979,0.0046591535410115655,0.9364946147395317,0.04489678496913121,0.004645238765204904,T4
0.0019578948129632913,0.0019494364663304906,0.0019487030428032627,0.9902485757782646,0.0019456469435808084,0.001949742956057478,T4
0.34413337850673487,0.0015737597397531586,0.0015707506922014226,0.0015737081371351772,0.44734740411120594,0.20380099881296931,T5
0.31025936462414966,0.5455170144227038,0.0016854918128916358,0.13918218243201053,0.0016739837103603263,0.0016819629978840163,T2
0.14708720650760831,0.6692252270866867,0.001847621008851269,0.0018521279163402156,0.001845932951201312,0.1781418845293121,T2
0.0023126552632949165,0.002301864385402842,0.10287461813530094,0.6725083445661729,0.21769821896545985,0.0023042986843685286,T4
0.0015678009034562862,0.7771693624984839,0.0015681678513006713,0.0015701522356586994,0.027008800721172295,0.1911157157899283,T2
0.11169291394275706,0.26252827076774543,0.0018285365400470704,0.4038734561026586,0.0018284375155601111,0.2182483851312316,T4
0.5929543069073755,0.0017707273880793685,0.0017725910552847904,0.3999692643896763,0.0017640157308158972,0.0017690945287680403,T1
0.0017392061619148206,0.2139372274609458,0.342874721024682,0.4379887158376939,0.0017271191968493073,0.0017330103179140626,T4
0.00229877844103624,0.2289318995671523,0.0022746578182168973,0.5792682721882472,0.18494227342548022,0.0022841185598671586,T4
0.001450925798003923,0.0014512013012206583,0.41553378942944796,0.3104942391973484,0.2560105019427559,0.01505934233122311,T3
0.3884986694902823,0.0014671007646937565,0.6056432236997937,0.0014646962576734294,0.001462735241584773,0.0014635745459719756,T3
0.002396110889756232,0.3495347931284498,0.0024192335219735154,0.4761486055753363,0.0651542463015508,0.10434701058293333,T4
0.0013178989650282082,0.001316455425366347,0.655013472845338,0.2895134483383602,0.0013113467519792776,0.05152737767392793,T3
0.00179773829652397,0.001800514507464353,0.0017932618970126104,0.9910304977041547,0.001790328140806393,0.001787659454037999,T4
0.0016705481813543074,0.16670812786295786,0.0016683491603948124,0.6124951867307601,0.001666135976533849,0.21579165208799903,T4
0.12210515452233038,0.5798891023302966,0.0023662603590146347,0.22043556349135576,0.0728275543918911,0.002376364905111429,T2
0.33130933165369236,0.0027994317234649067,0.0028092784565030065,0.6574802634387072,0.002797477086901075,0.0028042176407313537,T4
0.26270983271363657,0.05338780332302598,0.2640432668029732,0.0018751597069833043,0.0019031781571472671,0.4160807592962337,T6
0.05265192815584062,0.0012232273283433429,0.3176942394914739,0.15151257388711392,0.43930116875016717,0.03761686238706109,T5
0.001230302331567592,0.28365710707139447,0.001227483287400924,0.597805693163295,0.0012249661618554614,0.1148544479844864,T4
0.0018083163061879187,0.0017909555084377718,0.0017875177338296283,0.4439919878500312,0.223699786630668,0.32692143597084555,T4
0.21004164556544025,0.0025561165056589316,0.22721110552572935,0.47848492409890886,0.07915083941424252,0.002555368890020009,T4
0.0025752824000329837,0.20454131083600635,0.0025948187841685374,0.7851358513016894,0.0025761030019363818,0.0025766336761664137,T4
0.002196927444150352,0.21088631768929172,0.1380431003257375,0.4349344176267514,0.21175480780018957,0.002184429113879446,T4
0.001299935579813895,0.001295254666438348,0.0012994870386970757,0.6862909492561057,0.001290506421314591,0.3085238670376303,T4
0.29359594132839234,0.30006994963513584,0.0019540948288663497,0.23478589460842939,0.0019650872182362337,0.16762903238093962,T2
0.0012257677857190712,0.31530432228969674,0.25530898686137504,0.20039350112966858,0.0012274632422879233,0.2265399586912527,T2
0.6686795976539638,0.0008380984790649623,0.16743202174725408,0.10873961576584965,0.0008363593178394149,0.053474307036028096,T1
0.1791971622149308,0.19536631643467295,0.5194183980740118,0.002035211139310393,0.0020225862928104047,0.10196032584426352,T3
0.0012004973301417133,0.0012032126140272559,0.09472941001201524,0.838791847415825,0.06287295719095101,0.001202075437039605,T4
0.00150661219091072,0.0015134577794490454,0.13304172903353495,0.562868805354759,0.0014959084341653116,0.299573487207181,T4
0.002024685618996785,0.41440263179928893,0.002034026955579668,0.5133191114107267,0.06619143916259791,0.002028105052809976,T4
0.0015027853222864414,0.9924889915296473,0.0015074817266535194,0.0015002311796422335,0.001499793768019106,0.001500716473751528,T2
0.04703896465165599,0.15384203152925127,0.5332636402555107,0.2606084728219537,0.00261610190923535,0.002630788832393109,T3
0.08771490325503957,0.2400086867032767,0.0014952513542538003,0.39135975619826574,0.2779315516490047,0.0014898508401594852,T4
0.002003034212037549,0.17666512125127232,0.0019999693893227176,0.8153148224992739,0.001996775198902406,0.0020202774491910928,T4
0.027670990012789276,0.16173507697122694,0.001980640820102345,0.4319061299052153,0.37472710756987604,0.0019800547207900693,T4
0.5515005519912514,0.002438565269188196,0.045686759735491786,0.002439541851840245,0.075133521386485,0.3228010597657434,T1
0.0030485887557373417,0.0030575277942581406,0.003068677318937594,0.0030642544504931642,0.98471414369055,0.0030468079900236745,T5
0.26551448504571834,0.0012750253937440876,0.13026341614013576,0.001273021566674978,0.0012698824439676985,0.6004041694097592,T6
0.5750022808416212,0.10186173159401729,0.0015764464677253068,0.001565076848877902,0.0015647744316046501,0.3184296898161537,T1
0.001912445445256765,0.05621233302895435,0.23206981764597368,0.7059968793236051,0.0019080447562941773,0.001900479799916049,T4
0.002026717623636342,0.3461520322548252,0.3678472281242381,0.0020314245497235874,0.20970742883594498,0.07223516861163178,T3
0.20049092245830333,0.0035936375845935344,0.1422042998181474,0.5759136419783457,0.0035623542406661973,0.07423514391994396,T4
0.18416733102969246,0.5883129632515629,0.0016428448866602783,0.2225850434995797,0.00164235800041623,0.0016494593320885895,T2
0.0028375998468302766,0.002840429478592622,0.002840607342442428,0.0028446726867951905,0.9858036802347457,0.002833010410593726,T5
0.0020726679261165513,0.29325902695455586,0.002084816375070699,0.27254967076395853,0.427957378030278,0.0020764399500202316,T5
0.0019091323057729287,0.001915770750587229,0.11786541587684807,0.4925929523643969,0.3160395085922067,0.06967722011018818,T4
0.4197706959102975,0.00193918081743114,0.001942155212197106,0.08912409693560568,0.0019388032554749231,0.4852850678689937,T6
0.1165770577007312,0.17623537470334774,0.1537346875873389,0.5505500415678071,0.0014488841482855764,0.0014539542924895052,T4
0.23120910234361658,0.226635773260428,0.0018055304034984559,0.536741970472095,0.0018056863966770373,0.0018019371236849607,T4
0.3844682868724776,0.02433197628529055,0.0008670418236659589,0.4963309576156207,0.01136882858098994,0.08263290882195547,T4
0.15959796968418655,0.06715503012143027,0.000996388355852587,0.542206799653413,0.08832494656756804,0.14171886561754973,T4
0.6397695516062767,0.0020290566914943115,0.0020428697611510134,0.35212199624857554,0.002017290092743316,0.002019235599759039,T1
0.18915257437966496,0.17184308610204113,0.16214548150975783,0.475097265963592,0.0008813550774824741,0.000880236967461629,T4
0.0013944614590442766,0.21710854551679623,0.22214599665214532,0.49748022683390136,0.0013940147800461287,0.06047675475806662,T4
0.46662310131909546,0.054016815945543965,0.07409298930730117,0.2975244942960364,0.0010181835976029402,0.10672441553442001,T1
0.44382184961347043,0.49103785523587345,0.0603838152127094,0.0015911159739061057,0.0015806112299627223,0.0015847527340777886,T2
0.0015164487363492816,0.3064954559353474,0.0015188267720627402,0.3013969408914803,0.3875642784130911,0.0015080492516691857,T5
0.10842951614468942,0.0020999108975542193,0.21195321675767229,0.2543408566484993,0.4210803803938041,0.002096119157780733,T5
